,r,p
2215,-0.0008436859,0.27761889
2216,0.00597264,0.0
2217,0.0025273948,0.0011446476
2218,0.016095445,0.0
2219,-0.017132461,0.0
2220,0.0010562901,0.17406082
2221,-0.004757734,0.0
2222,-0.0034316063,1.001358e-05
2223,-0.0011816231,0.12837195
2224,0.005878265,0.0
2225,0.001905781,0.01418972
2226,0.012164373,0.0
2227,-0.007104233,0.0
2228,-0.004092647,2.3841858e-07
2229,0.026070181,0.0
2230,-0.0027042716,0.0005015135
2231,-0.0041425647,2.3841858e-07
2232,0.00408891,2.3841858e-07
2233,0.0019505204,0.012073159
2234,0.02082177,0.0
2235,-0.019052416,0.0
2236,-0.00014342024,0.8535757
2237,-0.0032605182,2.7179718e-05
2238,-0.0076584937,0.0
2239,-0.0057000197,0.0
2240,0.002440191,0.0016887188
2241,-0.0025736687,0.000926733
2242,-0.017647143,0.0
2243,0.012135299,0.0
2244,0.0053482647,0.0
2245,0.004327777,1.1920929e-07
2246,0.0016902928,0.029620409
2247,-0.004231645,0.0
2248,0.019070785,0.0
2249,0.003282814,2.3961067e-05
2250,0.0025571825,0.0009994507
2251,-0.0023043186,0.0030241013
2252,0.005284873,0.0
2253,-0.010890876,0.0
2254,-0.0040697153,2.3841858e-07
2255,-0.009804173,0.0
2256,-0.0014728946,0.05804324
2257,-0.003108469,6.341934e-05
2258,-0.0061031743,0.0
2259,0.0019541348,0.0119149685
2260,0.0009548469,0.2191732
2261,-0.0077205836,0.0
2262,-0.0032853873,2.360344e-05
2263,0.0021676067,0.00528121
2264,0.0024298131,0.0017673969
2265,0.0020140037,0.009550452
2266,-0.0026323057,0.000705719
2267,0.008969824,0.0
2268,0.0012052483,0.12091255
2269,-0.0044946386,0.0
2270,-0.0070353462,0.0
2271,-0.003419421,1.0728836e-05
2272,-0.00088463834,0.25496054
2273,0.008450961,0.0
2274,0.0071992017,0.0
2275,-0.003927293,4.7683716e-07
2276,0.016752278,0.0
2277,0.010011784,0.0
2278,0.018139213,0.0
2279,-0.0056592957,0.0
2280,0.01242413,0.0
2281,0.008109839,0.0
2282,0.0121519,0.0
2283,-0.0033143037,2.002716e-05
2284,0.0054040267,0.0
2285,-0.007462805,0.0
2286,-0.0014697084,0.058588147
2287,0.0015801816,0.042008758
2288,-0.0091196885,0.0
2289,-0.0018050855,0.02018714
2290,-0.0002829143,0.7158104
2291,-0.0029743074,0.00012946129
2292,-0.00018786656,0.8089715
2293,0.0076533575,0.0
2294,0.00095126394,0.22090745
2295,-0.00065045577,0.40257645
2296,-0.003887743,5.9604645e-07
2297,-0.01079766,0.0
2298,0.0021041532,0.0067750216
2299,0.0015199427,0.05047524
2300,-0.00033031942,0.6707883
2301,-0.0005397182,0.4873513
2302,0.002772963,0.0003592968
2303,-9.940419e-05,0.89821494
2304,-0.014359743,0.0
2305,-0.0044921706,0.0
2306,-0.0015364124,0.048029304
2307,0.007663563,0.0
2308,0.012349909,0.0
2309,-0.002922476,0.00016951561
2310,0.0033837128,1.335144e-05
2311,0.0054004295,0.0
2312,0.0072306986,0.0
2313,0.0014451528,0.062931776
2314,0.00075850467,0.32902992
2315,0.005842649,0.0
2316,0.0018141802,0.019566774
2317,0.018954417,0.0
2318,0.056056283,0.0
2319,-0.011428889,0.0
2320,-0.009178954,0.0
2321,0.0006018522,0.43864465
2322,-0.0022767736,0.0033915043
2323,-0.0021761686,0.0051043034
2324,-0.0021657946,0.005319476
2325,0.017580038,0.0
2326,0.015155245,0.0
2327,0.001203183,0.1215508
2328,-0.0006836661,0.37898684
2329,0.0008294557,0.2858038
2330,0.0033738147,1.4066696e-05
2331,-0.011690392,0.0
2332,-0.00058526924,0.4513631
2333,-0.0019892224,0.010473132
2334,-0.0040445826,2.3841858e-07
2335,-0.0041178823,1.1920929e-07
2336,-0.010721081,0.0
2337,0.003147417,5.1140785e-05
2338,0.00312894,5.6624413e-05
2339,0.014136447,0.0
2340,-0.009284592,0.0
2341,-0.0030435603,8.9883804e-05
2342,0.0024717152,0.0014692545
2343,0.014429139,0.0
2344,0.004728261,0.0
2345,-0.0029431307,0.00015234947
2346,0.017383097,0.0
2347,0.002885698,0.00020444393
2348,0.0070089907,0.0
2349,0.026786154,0.0
2350,0.0028403571,0.00025701523
2351,0.0024413131,0.0016806126
2352,0.0004279788,0.58181334
2353,0.00011324844,0.884133
2354,-0.0023054245,0.0030100346
2355,-0.0025048258,0.0012671947
2356,0.030640647,0.0
2357,0.0022121612,0.004417658
2358,0.0025650698,0.0009640455
2359,-0.013571973,0.0
2360,0.07198567,0.0
2361,0.02440479,0.0
2362,0.013617709,0.0
2363,0.0041136504,2.3841858e-07
2364,-0.0048584547,0.0
2365,0.018244939,0.0
2366,-0.0052046096,0.0
2367,-9.993519e-05,0.8976742
2368,0.0005568748,0.47361755
2369,-0.0067354664,0.0
2370,-0.0042355056,1.1920929e-07
2371,-0.004885484,0.0
2372,0.015128473,0.0
2373,0.011676299,0.0
2374,0.0027650367,0.0003734827
2375,-0.00670836,0.0
2376,-0.00736144,0.0
2377,0.0039363303,4.7683716e-07
2378,-0.0022850845,0.0032765865
2379,0.00046697079,0.54789734
2380,0.005434428,0.0
2381,0.002451649,0.0016057491
2382,0.0008810051,0.25691724
2383,0.002231639,0.0040820837
2384,-0.005274866,0.0
2385,0.00077104586,0.32109594
2386,0.004600187,0.0
2387,-0.0077587343,0.0
2388,-0.02424298,0.0
2389,-0.0016693382,0.03170085
2390,0.0018747194,0.015845418
2391,-0.003968051,3.5762787e-07
2392,-5.215187e-06,0.99464536
2393,0.000245435,0.7521285
2394,-0.00037332694,0.6309359
2395,-0.0017068074,0.028064728
2396,-0.0060780174,0.0
2397,0.002842987,0.00025367737
2398,0.011644042,0.0
2399,0.00095516886,0.21901786
2400,0.007993788,0.0
2401,0.022017185,0.0
2402,0.011662512,0.0
2403,0.0004090855,0.59859276
2404,0.0016906335,0.029587626
2405,0.00463789,0.0
2406,-0.016301718,0.0
2407,0.017637735,0.0
2408,-0.000491862,0.52676976
2409,0.0028300113,0.0002708435
2410,-0.0020546345,0.008193731
2411,-0.0087468345,0.0
2412,0.0074353297,0.0
2413,-0.019997248,0.0
2414,0.0025103502,0.0012362003
2415,0.0060570333,0.0
2416,0.00061625754,0.4277655
2417,-0.0012057673,0.12075257
2418,-0.0002290942,0.76814187
2419,0.01730845,0.0
2420,0.05469992,0.0
2421,-0.00065489626,0.39937234
2422,0.01042921,0.0
2423,-0.0004821883,0.53493106
2424,0.0033168239,1.9550323e-05
2425,-0.015685106,0.0
2426,-0.00031561407,0.68463755
2427,-0.003817423,9.536743e-07
2428,-0.0015407022,0.04740894
2429,-0.001707184,0.028030157
2430,-0.00557544,0.0
2431,-0.0051847864,0.0
2432,-0.011370197,0.0
2433,-0.0024014413,0.001999855
2434,-0.0028560248,0.00023770332
2435,0.0017222377,0.026675224
2436,0.022160087,0.0
2437,0.0016326373,0.035646677
2438,0.07829554,0.0
2439,0.003652311,2.6226044e-06
2440,0.0045328652,0.0
2441,0.003557825,4.6491623e-06
2442,-0.013596585,0.0
2443,0.0015567568,0.045146227
2444,0.0034236235,1.04904175e-05
2445,-0.0025681227,0.0009505749
2446,0.0036938062,1.9073486e-06
2447,0.00938894,0.0
2448,0.0033266984,1.859665e-05
2449,-0.0019947262,0.010261536
2450,-0.015847918,0.0
2451,0.0070835664,0.0
2452,-0.0017996591,0.02056551
2453,-0.0003478566,0.6544175
2454,0.0031669403,4.6014786e-05
2455,-0.0032719118,2.5510788e-05
2456,-0.007691446,0.0
2457,-0.0049901414,0.0
2458,-0.000711532,0.35986435
2459,0.0023209427,0.0028202534
2460,0.026941579,0.0
2461,-0.0043246304,1.1920929e-07
2462,-0.012368257,0.0
2463,-0.00017368229,0.8231461
2464,0.0044491524,0.0
2465,-0.01879118,0.0
2466,0.0057285186,0.0
2467,0.001371952,0.07748377
2468,-0.003145164,5.173683e-05
2469,-0.0026392776,0.00068295
2470,-0.0027182829,0.00046885014
2471,-0.004663061,0.0
2472,-0.00299132,0.000118494034
2473,-0.008149828,0.0
2474,0.007831524,0.0
2475,-0.00022673457,0.77046263
2476,-0.0027259653,0.0004518032
2477,0.0043581673,0.0
2478,-0.007398587,0.0
2479,-0.007013002,0.0
2480,-0.016934624,0.0
2481,-0.0039518266,4.7683716e-07
2482,-2.6448402e-05,0.9728495
2483,-0.0052789063,0.0
2484,-0.010475016,0.0
2485,0.0026952052,0.0005238056
2486,-0.0022891904,0.003221035
2487,-0.0018679423,0.016228557
2488,0.0033732455,1.41859055e-05
2489,-0.001028509,0.18566227
2490,0.0088271415,0.0
2491,-0.0037763836,1.0728836e-06
2492,0.024413994,0.0
2493,0.0004411606,0.57023835
2494,0.005707753,0.0
2495,0.0042208475,1.1920929e-07
2496,-0.003283759,2.3841858e-05
2497,-0.008513786,0.0
2498,-0.0033999041,1.21593475e-05
2499,0.00094096427,0.22594714
2500,-0.0093069635,0.0
2501,0.003963976,4.7683716e-07
2502,0.00024237749,0.7551168
2503,0.01209551,0.0
2504,0.0016071884,0.03862238
2505,-0.0024218592,0.0018298626
2506,0.03023204,0.0
2507,-0.0030028974,0.000111460686
2508,0.015437299,0.0
2509,0.0012476222,0.10838747
2510,-0.021894986,0.0
2511,0.0065463795,0.0
2512,-0.004146924,2.3841858e-07
2513,0.026460167,0.0
2514,0.00019734367,0.7995353
2515,0.008213696,0.0
2516,0.0031448859,5.197525e-05
2517,0.005289386,0.0
2518,0.0013311781,0.08671129
2519,-0.0025005888,0.0012915134
2520,-0.0009260722,0.23337841
2521,0.008186045,0.0
2522,0.0363735,0.0
2523,0.009395382,0.0
2524,-0.011190187,0.0
2525,-0.0022693325,0.0034974813
2526,-0.0032241908,3.33786e-05
2527,-0.005198849,0.0
2528,-0.0014817136,0.05655682
2529,-0.005698803,0.0
2530,-0.013923671,0.0
2531,-0.008740101,0.0
2532,-0.011378222,0.0
2533,-0.003917427,4.7683716e-07
2534,0.0017649995,0.023130894
2535,-0.0030068872,0.00010919571
2536,-0.0002673822,0.7307887
2537,0.0034070986,1.1563301e-05
2538,0.0009596444,0.21686661
2539,0.051298786,0.0
2540,-0.0067030853,0.0
2541,0.007145606,0.0
2542,-0.0074724825,0.0
2543,-0.002991135,0.000118494034
2544,-0.00794126,0.0
2545,-0.0012926662,0.09622288
2546,-0.0028517586,0.00024282932
2547,0.017563317,0.0
2548,-0.004425573,0.0
2549,-0.0014912053,0.054992676
2550,-0.005786688,0.0
2551,0.001661203,0.032541513
2552,0.008557316,0.0
2553,-0.003653323,2.6226044e-06
2554,0.00070919073,0.36144733
2555,-0.0010033273,0.19666338
2556,-0.0004782736,0.53825176
2557,0.0011372279,0.14335132
2558,0.007891177,0.0
2559,0.00019519337,0.80167377
2560,0.0029185936,0.00017285347
2561,0.0036744096,2.1457672e-06
2562,-0.003872407,7.1525574e-07
2563,-0.00011068067,0.88674223
2564,-0.00089553377,0.24915528
2565,0.017588802,0.0
2566,-0.0002332338,0.7640755
2567,0.0014125516,0.06910682
2568,-0.006981271,0.0
2569,-0.0006008147,0.4394343
2570,-0.006932448,0.0
2571,0.0046865037,0.0
2572,0.008214013,0.0
2573,-0.003167186,4.5776367e-05
2574,0.006961756,0.0
2575,-0.003323841,1.8835068e-05
2576,-0.00022735588,0.76985145
2577,-0.012373362,0.0
2578,0.0009200145,0.2364502
2579,0.00028488957,0.7139132
2580,0.0038591134,7.1525574e-07
2581,0.03645241,0.0
2582,-0.0052763214,0.0
2583,-0.0020182205,0.009400845
2584,0.013679535,0.0
2585,-0.0016455664,0.034211397
2586,-0.0041549285,2.3841858e-07
2587,-0.007736973,0.0
2588,0.001898176,0.01458025
2589,0.0011272737,0.14688706
2590,-0.00479467,0.0
2591,9.795312e-05,0.8996928
2592,-0.0008051413,0.30016327
2593,-0.0005470145,0.4814844
2594,0.0028510878,0.00024366379
2595,0.0053104525,0.0
2596,0.0005976105,0.44187808
2597,-0.0016056979,0.0388031
2598,0.0013047784,0.09314537
2599,-0.0016287906,0.03608346
2600,-0.0070170616,0.0
2601,-0.005199332,0.0
2602,0.00012897409,0.86818194
2603,-0.007864733,0.0
2604,-0.003147299,5.1259995e-05
2605,0.0028925953,0.00019741058
2606,0.00038908247,0.6165931
2607,-0.010462703,0.0
2608,0.0023032418,0.003037691
2609,0.0022792022,0.0033575296
2610,0.005237064,0.0
2611,0.001099805,0.15699029
2612,0.018784387,0.0
2613,-0.009226919,0.0
2614,-0.0028133767,0.00029420853
2615,-0.007718597,0.0
2616,-0.0034478211,9.059906e-06
2617,-0.0024271437,0.0017881393
2618,0.004547073,0.0
2619,-0.0020234415,0.009218693
2620,-6.120924e-05,0.93721867
2621,-0.00086925377,0.263317
2622,-0.00065969035,0.3959303
2623,-0.0018709574,0.016057014
2624,-0.001376126,0.07658601
2625,0.00050944224,0.51210237
2626,-0.00071655447,0.35648346
2627,0.0004694935,0.545737
2628,0.026586097,0.0
2629,-0.013629268,0.0
2630,-0.00743121,0.0
2631,0.024847375,0.0
2632,0.0087326635,0.0
2633,-0.00616186,0.0
2634,0.0043430678,1.1920929e-07
2635,-0.001216618,0.11744559
2636,0.00032575108,0.675079
2637,-0.0041314056,1.1920929e-07
2638,0.0008174229,0.29285097
2639,0.0012682026,0.102686524
2640,-0.00012614833,0.8710444
2641,-0.011732231,0.0
2642,-0.0103845615,0.0
2643,0.0025020496,0.0012831688
2644,-0.009729681,0.0
2645,0.027516104,0.0
2646,0.00023498888,0.76235354
2647,0.0013475864,0.08289647
2648,-0.0025633825,0.0009715557
2649,0.013334995,0.0
2650,-0.0016891948,0.029726505
2651,-0.0007967355,0.3052374
2652,-0.002089134,0.0071800947
2653,0.006090444,0.0
2654,0.029697154,0.0
2655,-0.0019907707,0.010413289
2656,0.004003194,2.3841858e-07
2657,0.00035051155,0.65195334
2658,0.04120004,0.0
2659,0.007825917,0.0
2660,-0.004401715,0.0
2661,0.007955461,0.0
2662,-0.0045723347,0.0
2663,0.009033093,0.0
2664,7.689149e-05,0.9211807
2665,-0.009625275,0.0
2666,-0.0021338544,0.006034136
2667,0.0018053579,0.020168424
2668,0.00486043,0.0
2669,0.014788207,0.0
2670,0.0019007548,0.014446735
2671,-0.0053905523,0.0
2672,0.009691668,0.0
2673,0.0054158266,0.0
2674,0.048593026,0.0
2675,0.00054223667,0.48532176
2676,-0.0040242183,2.3841858e-07
2677,-0.0067361398,0.0
2678,-0.008742447,0.0
2679,-0.007473125,0.0
2680,-0.031664167,0.0
2681,0.0015560279,0.045247078
2682,0.0042168065,1.1920929e-07
2683,-0.0021969683,0.0046966076
2684,-0.011820292,0.0
2685,0.011953097,0.0
2686,0.0021733446,0.0051620007
2687,0.007138534,0.0
2688,0.009261002,0.0
2689,0.0031997191,3.838539e-05
2690,0.026685711,0.0
2691,0.029641174,0.0
2692,0.0059802276,0.0
2693,0.002049885,0.008342862
2694,0.023518723,0.0
2695,-0.00114462,0.14076805
2696,-0.0030514027,8.606911e-05
2697,0.02675216,0.0
2698,0.0005313776,0.49410474
2699,0.02033941,0.0
2700,-0.0023309789,0.0027034283
2701,0.01436929,0.0
2702,0.020376889,0.0
2703,-0.0011174409,0.15044498
2704,0.008987683,0.0
2705,-0.013958627,0.0
2706,-0.0067528486,0.0
2707,-0.0017413677,0.0250355
2708,-0.00069547887,0.37080538
2709,-0.0043018763,1.1920929e-07
2710,-0.001624191,0.036611795
2711,0.0023215218,0.0028133392
2712,-0.0052925064,0.0
2713,0.020539967,0.0
2714,0.008359096,0.0
2715,-0.000372417,0.6317687
2716,-0.000541459,0.4859481
2717,0.0034787918,7.5101852e-06
2718,-0.0015658415,0.04390669
2719,-0.0067093777,0.0
2720,-0.0066980487,0.0
2721,0.0044913595,0.0
2722,-0.003810941,8.34465e-07
2723,0.006353285,0.0
2724,0.008370634,0.0
2725,-0.0016008916,0.039390445
2726,-0.002801655,0.0003118515
2727,-2.0104811e-05,0.97935975
2728,0.011370575,0.0
2729,-0.010037825,0.0
2730,0.0002460267,0.75155056
2731,0.00042283649,0.58635855
2732,-0.010355344,0.0
2733,0.017448332,0.0
2734,0.0028393138,0.00025844574
2735,-0.01134793,0.0
2736,0.0027598345,0.00038313866
2737,-5.773145e-05,0.940779
2738,-0.0020420204,0.008595228
2739,-0.008266472,0.0
2740,-0.0076237693,0.0
2741,0.006863879,0.0
2742,-0.0006045046,0.43662965
2743,0.003399381,1.21593475e-05
2744,0.018521812,0.0
2745,0.0109987985,0.0
2746,-0.0025186283,0.0011909008
2747,-0.0008078634,0.298532
2748,-0.002322703,0.002799511
2749,0.0035851425,3.8146973e-06
2750,0.0054549035,0.0
2751,-0.0022353977,0.0040199757
2752,-0.001067293,0.16961884
2753,0.008863042,0.0
2754,0.000446916,0.56521904
2755,0.017443547,0.0
2756,0.003141467,5.2928925e-05
2757,0.0034703887,7.867813e-06
2758,0.0051550246,0.0
2759,-0.025785513,0.0
2760,0.036230784,0.0
2761,-0.0062849396,0.0
2762,-0.002643166,0.00067067146
2763,0.0020096686,0.009706497
2764,-0.003345201,1.66893e-05
2765,0.0069171153,0.0
2766,-0.002883848,0.00020635128
2767,0.0031964716,3.8981438e-05
2768,-0.0096423,0.0
2769,-0.0046246136,0.0
2770,0.0016740212,0.031225324
2771,-0.012005012,0.0
2772,0.013490813,0.0
2773,0.0011256116,0.14748383
2774,9.223827e-05,0.90551674
2775,-0.0009624489,0.21552634
2776,5.8769834e-05,0.93971586
2777,-0.00017330829,0.82352066
2778,-0.0019279943,0.013101101
2779,0.00041315716,0.59495807
2780,0.0123373205,0.0
2781,-0.0031545826,4.9114227e-05
2782,-0.0068830806,0.0
2783,0.0058788923,0.0
2784,-0.010192412,0.0
2785,0.0037378448,1.4305115e-06
2786,0.0064762007,0.0
2787,-0.00010438065,0.893149
2788,0.0050576143,0.0
2789,-0.008549783,0.0
2790,0.001112135,0.15239191
2791,0.0024460936,0.001645565
2792,-0.0037835778,1.0728836e-06
2793,0.007982026,0.0
2794,-0.0016767229,0.030953765
2795,0.0145586515,0.0
2796,-1.3572802e-05,0.9860649
2797,0.0009093949,0.24190426
2798,-0.0036375062,2.861023e-06
2799,0.000119924836,0.87735474
2800,-0.0023925027,0.0020786524
2801,-0.0026236132,0.0007350445
2802,0.004012016,2.3841858e-07
2803,-0.005467615,0.0
2804,-0.0017968285,0.020765305
2805,0.0033212153,1.9192696e-05
2806,0.017117249,0.0
2807,-0.0038232086,8.34465e-07
2808,-0.004032919,2.3841858e-07
2809,-0.011609523,0.0
2810,-0.0018993649,0.014518499
2811,-0.0037554658,1.1920929e-06
2812,0.006947916,0.0
2813,-0.007763874,0.0
2814,-0.0021653639,0.0053286552
2815,-0.0023958755,0.0020484924
2816,-0.0018125199,0.019678831
2817,0.017993707,0.0
2818,-0.0011532076,0.13781214
2819,-0.005782308,0.0
2820,0.0073497435,0.0
2821,0.062317904,0.0
2822,-0.0006913189,0.37367392
2823,-0.0016381457,0.035028934
2824,-0.0020348171,0.008832216
2825,-0.0037709905,1.1920929e-06
2826,0.00167708,0.030918121
2827,-0.0012321292,0.11284232
2828,-0.0056676776,0.0
2829,0.018509572,0.0
2830,0.002362022,0.0023694038
2831,0.0026578854,0.00062561035
2832,-0.0012582702,0.10540736
2833,-7.1205846e-05,0.92699194
2834,-0.00060412457,0.43691802
2835,0.0011151326,0.1512897
2836,0.010217696,0.0
2837,-0.00034794086,0.6543393
2838,0.0026150318,0.0007650852
2839,-0.002491133,0.0013475418
2840,0.012854303,0.0
2841,-0.0059789135,0.0
2842,-0.0014248423,0.06672275
2843,-0.0004704909,0.5448842
2844,0.0075125294,0.0
2845,0.004650881,0.0
2846,0.002120655,0.006353855
2847,-0.0021973418,0.004689455
2848,0.00027332842,0.7250421
2849,-0.006775306,0.0
2850,-0.0059044915,0.0
2851,0.00816502,0.0
2852,0.0010227944,0.18811798
2853,-0.0036617317,2.3841858e-06
2854,-0.006672258,0.0
2855,0.025026059,0.0
2856,-0.0033810718,1.347065e-05
2857,0.00542801,0.0
2858,-0.0052218186,0.0
2859,0.0023442989,0.002555132
2860,0.019474061,0.0
2861,0.022433784,0.0
2862,0.0064099953,0.0
2863,0.004016699,2.3841858e-07
2864,-0.0071842396,0.0
2865,-0.00020028159,0.79661596
2866,0.00044173803,0.56973374
2867,-0.0016967066,0.029007673
2868,-0.0025377034,0.0010923147
2869,-0.00077147514,0.32082665
2870,-0.0024719655,0.0014677048
2871,-0.008874467,0.0
2872,0.036797673,0.0
2873,0.004075991,2.3841858e-07
2874,0.00995755,0.0
2875,0.030660806,0.0
2876,0.0040690377,2.3841858e-07
2877,0.0007610258,0.32742476
2878,0.028495718,0.0
2879,-0.0025396354,0.0010826588
2880,-0.0011828276,0.1279831
2881,0.010024347,0.0
2882,-0.000703945,0.36500978
2883,-0.003883661,7.1525574e-07
2884,0.004145796,2.3841858e-07
2885,0.0034292396,1.013279e-05
2886,-0.0037837375,1.0728836e-06
2887,0.00226527,0.0035566092
2888,-0.0038384853,7.1525574e-07
2889,0.0031466237,5.1379204e-05
2890,-0.0008224358,0.28990102
2891,0.00872388,0.0
2892,-0.0015236394,0.04991746
2893,0.03543388,0.0
2894,-0.006714857,0.0
2895,0.0021614237,0.0054124594
2896,-0.004080263,2.3841858e-07
2897,-0.0198399,0.0
2898,-0.004362113,0.0
2899,-0.009689994,0.0
2900,-0.014722185,0.0
2901,-0.0048369355,0.0
2902,0.0009997193,0.19827807
2903,-0.00013379093,0.8633064
2904,-0.0064142034,0.0
2905,0.016212136,0.0
2906,0.013055041,0.0
2907,-0.0025552076,0.0010085106
2908,0.028487697,0.0
2909,-0.012956798,0.0
2910,-0.0007706587,0.321339
2911,0.016028775,0.0
2912,-0.0001248364,0.87237406
2913,-0.0053301402,0.0
2914,0.0019750313,0.011036515
2915,0.007520892,0.0
2916,-0.00812151,0.0
2917,0.02713017,0.0
2918,-0.0045350157,0.0
2919,-0.0032313503,3.20673e-05
2920,0.000995733,0.20007312
2921,0.00069888035,0.36846995
2922,-0.011511558,0.0
2923,0.0053023803,0.0
2924,-0.0012387065,0.11093378
2925,-3.1614312e-05,0.9675491
2926,-0.0032244204,3.33786e-05
2927,-0.020030463,0.0
2928,0.022138033,0.0
2929,0.0042158864,1.1920929e-07
2930,0.004613361,0.0
2931,-0.0028131935,0.00029444695
2932,-0.030841006,0.0
2933,-0.006901366,0.0
2934,-0.030390197,0.0
2935,0.002599029,0.000824213
2936,-0.008000247,0.0
2937,0.0061483304,0.0
2938,0.0033033206,2.1219254e-05
2939,0.009494267,0.0
2940,-0.00011220616,0.8851919
2941,-0.0031999731,3.8146973e-05
2942,-0.0051428145,0.0
2943,6.4227925e-06,0.99340546
2944,0.0019227181,0.0133526325
2945,-0.011020469,0.0
2946,0.01016543,0.0
2947,-0.0013111681,0.09155393
2948,0.0047483346,0.0
2949,-0.002384281,0.002153635
2950,-0.001554587,0.045446634
2951,-0.0026084133,0.0007890463
2952,-0.00020442207,0.79250646
2953,0.0016703175,0.031600833
2954,-0.005662697,0.0
2955,-0.0090918625,0.0
2956,-0.002222021,0.0042448044
2957,0.00010580969,0.89169514
2958,0.004287628,1.1920929e-07
2959,0.00030378407,0.6958566
2960,0.013243503,0.0
2961,0.003697785,1.9073486e-06
2962,0.004166701,1.1920929e-07
2963,0.0030330785,9.5009804e-05
2964,0.018225309,0.0
2965,0.00061282533,0.43034315
2966,-0.00065434334,0.3997705
2967,0.0044685304,0.0
2968,-0.0008903727,0.25189352
2969,0.0022448935,0.0038671494
2970,-0.0013341171,0.08601785
2971,-0.00891861,0.0
2972,-0.0033475594,1.6450882e-05
2973,0.0075986083,0.0
2974,-0.0007673279,0.32343495
2975,-0.004193689,1.1920929e-07
2976,0.005720929,0.0
2977,0.0016126131,0.03797102
2978,-0.0009276658,0.23257494
2979,0.0021135353,0.006532669
2980,-0.003668245,2.2649765e-06
2981,8.835175e-05,0.90948033
2982,-0.0010329805,0.1837573
2983,-0.024691533,0.0
2984,0.0034587877,8.583069e-06
2985,-0.00064155937,0.40904212
2986,-0.00319532,3.9219856e-05
2987,-0.022884844,0.0
2988,0.041282035,0.0
2989,-0.007821757,0.0
2990,0.006319909,0.0
2991,0.007412402,0.0
2992,0.00014940479,0.8475392
2993,-0.0015217107,0.050207853
2994,0.011408182,0.0
2995,0.0044282493,0.0
2996,0.0032306528,3.2186508e-05
2997,-0.00044641405,0.56565595
2998,0.005712276,0.0
2999,-0.0020763995,0.007540226
3000,-0.0035648018,4.529953e-06
3001,0.02936466,0.0
3002,0.018223122,0.0
3003,-0.0014488227,0.06226611
3004,-0.0113507565,0.0
3005,-0.005214987,0.0
3006,-0.0027781643,0.0003502369
3007,-0.0056753634,0.0
3008,-0.0062794704,0.0
3009,0.0035742342,4.172325e-06
3010,0.019746477,0.0
3011,-0.0024693152,0.0014851093
3012,-0.014316392,0.0
3013,0.0048367097,0.0
3014,-0.0010471621,0.17781138
3015,-0.0064470125,0.0
3016,0.011158987,0.0
3017,-0.0028842578,0.00020599365
3018,0.010716162,0.0
3019,-0.005128319,0.0
3020,0.0048339353,0.0
3021,-0.0006115344,0.43131495
3022,0.0075400295,0.0
3023,-0.0050192503,0.0
3024,0.0015839726,0.04151869
3025,0.00044174644,0.56972647
3026,-0.0007140168,0.3581891
3027,-0.00071824744,0.35534823
3028,2.0704574e-05,0.97874415
3029,0.00584366,0.0
3030,0.00048736998,0.53055155
3031,-0.01099809,0.0
3032,-0.0071029514,0.0
3033,-0.0032252343,3.3140182e-05
3034,0.0048896554,0.0
3035,-0.0012193674,0.11661911
3036,0.009590177,0.0
3037,-0.00012888935,0.8682678
3038,0.0020594266,0.008045673
3039,0.009179588,0.0
3040,-0.005505501,0.0
3041,0.046779953,0.0
3042,-0.0029148683,0.00017619133
3043,0.0018554908,0.016953468
3044,0.0016856735,0.030068636
3045,-0.005854184,0.0
3046,-0.0085069975,0.0
3047,0.0031930092,3.9815903e-05
3048,-0.00025196205,0.7457614
3049,0.004863747,0.0
3050,0.003180313,4.2676926e-05
3051,-0.0021113546,0.0065882206
3052,-0.0042506577,0.0
3053,0.002113901,0.0065233707
3054,-0.0031007868,6.604195e-05
3055,-0.00020879648,0.78817105
3056,-0.0069363676,0.0
3057,0.0064225364,0.0
3058,-0.0002695467,0.72869515
3059,-0.028422495,0.0
3060,-0.00067979534,0.38169158
3061,0.0050163707,0.0
3062,-0.0012843789,0.09837484
3063,0.0025738596,0.00092577934
3064,0.0025175924,0.0011963844
3065,-0.0028927552,0.00019729137
3066,-0.0009736084,0.21025205
3067,-0.0017433639,0.024869561
3068,-0.004666529,0.0
3069,-0.018068496,0.0
3070,-0.008720507,0.0
3071,-0.0012055892,0.12080741
3072,0.0050995955,0.0
3073,0.003839114,7.1525574e-07
3074,0.0018881191,0.015111327
3075,-0.002604261,0.0008044243
3076,-0.00089729606,0.24822497
3077,0.0055097793,0.0
3078,-0.008677119,0.0
3079,-0.010173178,0.0
3080,0.0050846734,0.0
3081,-0.0036935597,2.026558e-06
3082,0.04642813,0.0
3083,0.004115282,2.3841858e-07
3084,0.0017881521,0.021388292
3085,0.006298673,0.0
3086,0.003191244,4.005432e-05
3087,-0.04062673,0.0
3088,0.0012140581,0.118219376
3089,-0.013671119,0.0
3090,-0.004501727,0.0
3091,0.004113403,2.3841858e-07
3092,0.006804278,0.0
3093,-0.0010891632,0.16104293
3094,-0.0022190104,0.004296899
3095,0.0010432858,0.17942214
3096,-0.012513449,0.0
3097,-0.0026234742,0.0007355213
3098,0.018690763,0.0
3099,0.01791193,0.0
3100,0.0045818714,0.0
3101,0.0018983299,0.014572263
3102,0.00045989433,0.5539794
3103,-0.0044889003,0.0
3104,0.001992938,0.010329962
3105,0.018706234,0.0
3106,-0.0019545876,0.011895418
